"assay_no","aliquotes","project","cell_line","medium","conc","date"
"EVe_123","1/3","#07 Internal","Colo205","RPMI-1640","10","1.4.2023"
"EVe_123","2/3","#07 Internal","Colo205","RPMI-1640","10","1.4.2023"
"EVe_123","3/3","#07 Internal","Colo205","RPMI-1640","10","1.4.2023"
"JFI_345","1/5","#093 BCD","HMK-45","RPMI-1640","10","4.3.2023"
"JFI_345","2/5","#093 BCD","HMK-45","RPMI-1640","10","4.3.2023"
"JFI_345","3/5","#093 BCD","HMK-45","RPMI-1640","10","4.3.2023"
"JFI_345","4/5","#093 BCD","HMK-45","RPMI-1640","10","4.3.2023"
"JFI_345","5/5","#093 BCD","HMK-45","RPMI-1640","10","4.3.2023"
"EBe_067","1/8","#007 Internal","Colo205","RPMI-1640","10","31.3.2023"
"EBe_067","2/8","#007 Internal","Colo205","RPMI-1640","10","31.3.2023"
"EBe_067","3/8","#007 Internal","Colo205","RPMI-1640","10","31.3.2023"
"EBe_067","4/8","#007 Internal","Colo205","RPMI-1640","10","31.3.2023"
"EBe_067","5/8","#007 Internal","Colo205","RPMI-1640","10","31.3.2023"
"EBe_067","6/8","#007 Internal","Colo205","RPMI-1640","10","31.3.2023"
"EBe_067","7/8","#007 Internal","Colo205","RPMI-1640","10","31.3.2023"
"EBe_067","8/8","#007 Internal","Colo205","RPMI-1640","10","31.3.2023"
"RBo_100","1/20","Internal","HEK-293","DMEM","10","1.4.2022"
"RBo_100","2/20","Internal","HEK-293","DMEM","10","1.4.2022"
"RBo_100","3/20","Internal","HEK-293","DMEM","10","1.4.2022"
"RBo_100","4/20","Internal","HEK-293","DMEM","10","1.4.2022"
"RBo_100","5/20","Internal","HEK-293","DMEM","10","1.4.2022"
"RBo_100","6/20","Internal","HEK-293","DMEM","10","1.4.2022"
"RBo_100","7/20","Internal","HEK-293","DMEM","10","1.4.2022"
"RBo_100","8/20","Internal","HEK-293","DMEM","10","1.4.2022"
"RBo_100","9/20","Internal","HEK-293","DMEM","10","1.4.2022"
"RBo_100","10/20","Internal","HEK-293","DMEM","10","1.4.2022"
"RBo_100","11/20","Internal","HEK-293","DMEM","10","1.4.2022"
"RBo_100","12/20","Internal","HEK-293","DMEM","10","1.4.2022"
"RBo_100","13/20","Internal","HEK-293","DMEM","10","1.4.2022"
"RBo_100","14/20","Internal","HEK-293","DMEM","10","1.4.2022"
"RBo_100","15/20","Internal","HEK-293","DMEM","10","1.4.2022"
"KON","1/1","Int","NIC","H2O","0","1.1.2011"
