"aliquotes","name","conc","unit","supplier","c","lot","date"
"1/10","donkey anti-huCD33","5","uM","Sigma","NKM9887-5","U7654","23.3.2023"
"2/10","donkey anti-huCD33","5","uM","Sigma","NKM9887-5","U7654","23.3.2023"
"3/10","donkey anti-huCD33","5","uM","Sigma","NKM9887-5","U7654","23.3.2023"
"4/10","donkey anti-huCD33","5","uM","Sigma","NKM9887-5","U7654","23.3.2023"
"5/10","donkey anti-huCD33","5","uM","Sigma","NKM9887-5","U7654","23.3.2023"
"6/10","donkey anti-huCD33","5","uM","Sigma","NKM9887-5","U7654","23.3.2023"
"7/10","donkey anti-huCD33","5","uM","Sigma","NKM9887-5","U7654","23.3.2023"
"8/10","donkey anti-huCD33","5","uM","Sigma","NKM9887-5","U7654","23.3.2023"
"9/10","donkey anti-huCD33","5","uM","Sigma","NKM9887-5","U7654","23.3.2023"
"10/10","donkey anti-huCD33","5","uM","Sigma","NKM9887-5","U7654","23.3.2023"
